Pubmed ID,Published Year,Label By Reviewer 1 (Y/N),Label(By Reviewer 2 (Hui) (Y/N),"(From Hui) If N, reason (1. Human studies with only one time point individual concentration, 2. No individual human concentration but human PK parameter available, 3. Animal studies with individual only one time point data, 4. Animal studies without individual concentration but animal parameter available,  5. No both PK parameter and concentration, 6. Full text is not available)",Any comment (From Hui)
1134883,1978,N,,,
657540,1978,Y,Y,,
1001354,1978,Y,Y,,
858804,1978,N,,,
684757,1978,N,,,
870583,1978,N,,,
475366,1979,N,,,
3780129,1979,N,,,
6631714,1979,N,,,
7469101,1979,N,,,
7387142,1979,N,,,
7462536,1979,N,,,
6857694,1979,N,,,
3117703,1979,N,,,
2897213,1979,Y,Y,,
3598607,1979,N,,,
7379023,1979,Y,Y,,
7285477,1980,Y,Y,,
7104169,1980,N,,,
3665342,1980,N,,,
4022068,1980,N,,,
4039599,1980,N,,,
6105060,1980,N,,,
3709269,1980,Y,Y,,
3606062,1980,N,,,
3360052,1980,N,,,
6882625,1980,N,,,
6632079,1980,N,,,
3053748,1980,N,,,
3438223,1980,N,,,
7166185,1981,N,,,
2872034,1981,N,,,
6499894,1981,N,,,
3135637,1981,N,,,
6861867,1981,N,,,
3625247,1981,N,,,
6641664,1981,N,,,
3766095,1981,Y,Y,,
7103444,1981,N,,,
3742709,1981,N,,,
6653639,1981,N,,,
6493445,1981,N,,,
3841420,1981,N,,,
6406071,1981,Y,Y,,
6407848,1981,N,,,
6520774,1981,N,,,
7332730,1981,N,,,
7463341,1982,N,,,
6103789,1982,N,,,
6661354,1982,Y,Y,,
7196389,1982,N,,,
3102240,1982,Y,Y,,
7343970,1982,N,N,5.0,radioactivity
7175703,1982,N,,,
3680572,1982,N,,,
7389247,1982,Y,Y,,
3094570,1982,N,,,
3046815,1982,Y,Y,,
4008676,1982,N,,,
7342290,1982,N,,,
7431225,1982,Y,Y,,
2893701,1982,N,,,
3795020,1982,N,,,
6125204,1982,N,,,
7295471,1982,N,,,
3961887,1982,N,,,
3609118,1982,N,N,2.0,only lines (there is no observed plasma point)
3733117,1983,N,,,
6668557,1983,N,,,
3742940,1983,Y,Y,,
7389749,1983,Y,Y,,
2581984,1983,Y,Y,,
6848301,1983,N,,,
3280322,1983,N,,,
7229914,1983,N,,,
2872328,1983,N,,,
7060318,1983,Y,Y,,
6549572,1983,Y,Y,,
508562,1983,N,,,
4056078,1983,N,N,2.0,only mean
6218971,1983,N,,,
6209501,1983,N,,,
7247369,1983,N,,,
2937812,1983,N,,,
6875817,1983,N,,,
3793853,1983,N,,,
6340600,1983,N,,,
426503,1983,N,,,
3879481,1983,N,,,
3791565,1984,N,,,
6425363,1984,N,,,
6822030,1984,Y,Y,,
3940218,1984,N,,,
7094986,1984,N,,,
6214989,1984,N,,,
6707167,1984,Y,Y,,
7157447,1984,N,,,
3281929,1984,N,,,
6430705,1984,N,,,
2439797,1984,N,,,
2881504,1984,Y,Y,,
4087193,1984,Y,Y,,
2960700,1984,Y,Y,,
6268277,1984,Y,Y,,
7406481,1984,Y,Y,,
3663882,1984,N,,,
3162327,1984,N,,,
6689226,1984,N,,,
6489427,1984,Y,Y,,
3669496,1984,N,,,
6115662,1984,N,,,
3297068,1984,N,,,
3815385,1984,Y,Y,,
2869123,1984,N,,,
3816879,1985,N,,,
3680816,1985,N,,,
4007251,1985,N,,,
7273268,1985,N,,,
6468474,1985,N,,,
3830245,1985,Y,Y,,
499301,1985,Y,Y,,
3387678,1985,N,,,
7136521,1985,N,,,
7438686,1985,N,,,
3347936,1985,N,,,
6088747,1985,Y,Y,,
3158689,1985,N,,,
3440098,1985,N,,,
7198883,1985,Y,Y,,
3054149,1985,N,,,
6870220,1985,Y,Y,,
4031112,1985,N,,,
6524897,1985,N,,,
3582418,1986,N,,,
546899,1986,N,,,
3729324,1986,N,,,
3652033,1986,N,,,
7448336,1986,N,,,
38121,1986,N,,,
7333346,1986,Y,Y,,
6128350,1986,Y,Y,,
3417365,1986,N,,,
6140141,1986,N,,,
2448449,1986,N,,,
3540030,1986,Y,Y,,
6109737,1986,N,,,
108382,1986,Y,Y,,
7107981,1986,Y,Y,,
6974592,1986,N,N,5.0,radioactivity
3582480,1986,N,,,
6519155,1986,N,,,
6294787,1986,Y,Y,,
3952003,1986,N,,,
6654512,1986,N,N,5.0,"not drug, toxicity"
6148869,1987,N,,,
6132792,1987,N,,,
2579641,1987,N,,,
712635,1987,N,,,
3829342,1987,N,,,
6548711,1987,N,,,
7387141,1987,N,,,
7263928,1987,Y,Y,,
7363931,1987,N,,,
3818897,1987,N,,,
6440790,1987,N,,,
532541,1987,Y,Y,,
2882974,1987,N,,,
7438675,1987,N,,,
4053270,1987,Y,Y,,
7247382,1987,N,,,
6713774,1987,N,,,
758459,1987,N,N,5.0,radioactivity
6886969,1987,Y,Y,,
6688049,1987,Y,Y,,
6381195,1987,N,,,
6575916,1987,Y,Y,,
3802708,1987,N,,,
4017164,1987,Y,Y,,
3621784,1987,N,,,
2932981,1987,N,,,
6511263,1987,N,,,
3129541,1987,N,,,
6734031,1988,N,,,
3909329,1988,N,,,
6601779,1988,N,,,
7229928,1988,N,,,
3351315,1988,N,,,
7159072,1988,N,,,
35319,1988,N,,,
4021725,1988,N,,,
6478731,1988,N,,,
3104059,1988,N,,,
7031111,1988,N,,,
6138222,1988,N,,,
6144494,1988,N,,,
3996442,1988,N,,,
7357797,1988,Y,Y,,
2950125,1988,N,,,
7431227,1988,Y,Y,,
6141919,1988,N,,,
6270295,1988,N,,,
2868867,1988,N,,,
6423339,1988,N,,,
7083454,1988,Y,Y,,
460341,1988,N,,,
7320849,1988,N,,,
7113719,1988,N,,,
7349333,1988,Y,Y,,
456401,1988,N,,,
3428333,1988,N,,,
3961034,1988,N,,,
8825188,1989,N,,,
1453316,1989,N,,,
8257146,1989,N,,,
8932691,1989,N,,,
8398708,1989,N,,,
7802593,1989,N,,,
2746720,1989,Y,Y,,
2192582,1989,N,,,
8402670,1989,N,,,
9263380,1989,N,,,
9323547,1989,N,,,
1563207,1989,N,,,
8797618,1989,N,,,
9710846,1989,N,,,
1932612,1989,N,,,
2291662,1989,Y,Y,,
1682459,1989,Y,Y,,
1629384,1989,N,,,
1914378,1989,Y,Y,,
2758557,1989,N,,,
8148223,1989,Y,Y,,
1591403,1989,N,,,
8501158,1989,N,,,
7712693,1989,N,,,
9164416,1989,N,,,
2227075,1989,N,,,
2504599,1989,N,,,
8626044,1989,N,,,
1981516,1989,N,,,
8780091,1990,N,,,
2378790,1990,Y,Y,,
9054254,1990,N,,,
8861786,1990,N,,,
8126759,1990,N,,,
8997460,1990,N,,,
8046321,1990,N,,,
7500872,1990,N,,,
7648772,1990,N,,,
8588103,1990,N,,,
7596124,1990,N,,,
2722728,1990,N,,,
9690612,1990,N,,,
3208795,1990,N,,,
8726606,1990,Y,Y,,
9260732,1990,N,,,
9068933,1991,N,,,
1750524,1991,N,,,
9591931,1991,N,,,
7693767,1991,N,,,
8229782,1991,N,,,
8881372,1991,N,,,
7553617,1991,N,,,
8636290,1991,N,,,
1576392,1991,N,,,
3220091,1991,N,,,
9506006,1991,N,,,
9859956,1991,Y,Y,,
1981586,1991,N,,,
1880724,1991,N,,,
7619670,1991,N,,,
1630856,1991,N,,,
1541306,1991,Y,Y,,
2477118,1991,N,,,
8068869,1991,N,,,
7657856,1991,N,,,
7705801,1991,N,,,
2333322,1991,N,,,
7803568,1992,Y,Y,,
8230753,1992,N,,,
8491068,1992,N,,,
1492005,1992,N,,,
9626924,1992,N,,,
1475231,1992,N,,,
2356443,1992,N,,,
8041544,1992,N,,,
8095223,1992,N,,,
2743490,1992,N,,,
1933871,1992,N,,,
2287027,1992,N,,,
8008711,1992,N,,,
8738810,1992,N,,,
8529331,1992,N,,,
8243496,1992,N,,,
1919393,1992,N,,,
2350535,1992,N,,,
8298197,1992,N,,,
8293393,1992,Y,Y,,
2077523,1993,Y,Y,,
7875188,1993,N,,,
9653925,1993,N,,,
2751284,1993,N,,,
8696074,1993,N,N,5.0,radioactivity
9378846,1993,N,,,
2248845,1993,N,,,
7917928,1993,N,,,
8851616,1993,Y,Y,,
1425879,1993,N,,,
8818570,1993,N,,,
2138487,1993,N,,,
8930774,1993,N,,,
7893583,1993,N,,,
8932543,1993,N,,,
7960618,1993,N,,,
7552196,1993,Y,Y,,
8033145,1993,N,,,
8434145,1993,N,,,
1510421,1993,N,,,
8558205,1993,Y,Y,,
2729930,1993,N,,,
9629950,1994,N,,,
8214669,1994,Y,Y,,
8565777,1994,N,,,
2001699,1994,N,,,
9443627,1994,Y,Y,,
1424419,1994,N,,,
2287030,1994,N,,,
1914794,1994,N,,,
7871482,1994,N,,,
2758871,1994,N,,,
8765436,1994,N,,,
2403095,1994,N,,,
8675187,1994,N,,,
9004190,1994,N,,,
8578550,1994,N,,,
7971709,1994,N,,,
8852389,1995,N,,,
1724922,1995,Y,Y,,
2501333,1995,N,,,
8751046,1995,N,,,
8585107,1995,N,,,
9226616,1995,N,,,
9114908,1995,N,,,
2673622,1995,N,,,
7888736,1995,N,,,
2331575,1995,N,,,
1865331,1995,N,,,
1506351,1995,N,,,
7813574,1995,N,,,
8604671,1995,N,,,
1458557,1995,N,,,
7751998,1995,N,,,
9773805,1995,N,,,
2719458,1995,N,,,
2979128,1995,Y,Y,,
2646782,1995,Y,Y,,
1743249,1995,N,,,
2974418,1995,Y,Y,,
2766272,1996,N,,,
2270317,1996,N,,,
8674157,1996,Y,Y,,
2069372,1996,N,,,
8971672,1996,N,,,
8227460,1996,N,,,
7926887,1996,N,,,
1444289,1996,N,,,
2344762,1996,Y,Y,,
1911019,1996,N,,,
9363862,1996,Y,Y,,
9663817,1996,N,,,
1554925,1996,N,,,
2363946,1996,N,,,
1680651,1996,N,,,
1312002,1996,N,N,2.0,mean
2249373,1996,Y,Y,,
9794505,1996,N,,,
9701387,1996,N,,,
1970766,1996,N,,,
7751410,1996,N,,,
2315973,1996,Y,Y,,
1362937,1996,N,,,
8203845,1996,N,,,
7571395,1996,N,,,
8825195,1996,N,N,5.0,radioactivity
2013507,1996,N,,,
8240998,1996,Y,Y,,
8290470,1997,N,,,
7974678,1997,N,,,
8337482,1997,N,,,
9004953,1997,N,,,
9405910,1997,N,,,
2731406,1997,N,,,
1711119,1997,Y,Y,,
8094996,1997,Y,Y,,
2066845,1997,N,,,
9543135,1997,N,,,
9158881,1997,N,,,
9200334,1997,N,,,
2563962,1997,N,,,
7946859,1997,Y,Y,,
9013291,1997,N,,,
2591407,1997,N,,,
2327756,1997,N,,,
8244516,1997,N,,,
8864313,1997,Y,Y,,
9657225,1997,N,,,
8377126,1997,N,,,
7720530,1997,Y,Y,,
9728311,1997,N,,,
8980777,1997,N,N,2.0,"only line, no time points"
8263762,1997,Y,Y,,
8281623,1997,N,,,
8792420,1998,Y,Y,,
2183874,1998,N,,,
3145204,1998,N,,,
2760260,1998,N,,,
9408856,1998,Y,Y,,
9779762,1998,N,,,
2050171,1998,N,,,
8268538,1998,Y,Y,,
2815851,1998,N,,,
9454785,1998,N,,,
2723000,1998,Y,Y,,
2266772,1998,Y,Y,,
7547095,1998,N,,,
9176748,1998,Y,Y,,
9145857,1998,N,,,
1981028,1998,N,,,
8552453,1998,N,,,
9766869,1998,Y,Y,,
8511753,1998,N,,,
2479848,1998,N,,,
8477555,1998,N,,,
18389096,1999,N,N,2.0,mean
11736877,1999,Y,Y,,
16034488,1999,N,,,
10889328,1999,N,,,
16234874,1999,N,,,
15494716,1999,N,,,
15205383,1999,N,,,
10997932,1999,N,,,
11728962,1999,N,,,
11856782,1999,N,,,
17510248,1999,Y,Y,,
11465589,1999,N,N,2.0,only lines (there is no observed plasma point)
11882082,1999,Y,Y,,
14695034,1999,N,,,
17398055,1999,N,,,
15459236,1999,N,,,
15582442,1999,N,,,
16846463,1999,N,,,
11320671,1999,N,,,
18501909,1999,N,,,
17570454,2000,N,,,
16169135,2000,N,,,
11113884,2000,N,,,
17018704,2000,N,,,
15380593,2000,N,,,
18180911,2000,N,,,
11604270,2000,N,,,
11043648,2000,Y,Y,,
15388436,2000,N,N,2.0,only lines (there is no observed plasma point)
12021632,2000,N,,,
12796374,2000,N,,,
12207129,2000,N,,,
17292977,2000,N,,,
11190487,2000,N,,,
15801858,2000,N,,,
11038003,2000,N,,,
17356095,2000,N,,,
17118126,2001,N,,,
16542221,2001,N,,,
18384536,2001,Y,Y,,
15452046,2001,N,,,
12694152,2001,N,,,
15488057,2001,N,,,
15230340,2001,N,,,
18462266,2001,N,,,
16463060,2001,N,,,
18295513,2001,N,,,
12631610,2001,N,,,
10417505,2001,N,,,
16507375,2001,N,,,
17656487,2001,N,,,
17929148,2001,N,,,
17221914,2001,N,,,
15198506,2001,N,,,
14578861,2001,N,,,
11555181,2001,N,,,
18098065,2001,N,,,
14603491,2001,N,,,
11055323,2001,N,,,
12459665,2001,N,N,2.0,only lines (there is no observed plasma point)
15063039,2001,N,,,
10709153,2001,N,,,
11799840,2001,N,,,
18045861,2001,N,,,
15553104,2002,N,,,
16732153,2002,N,,,
17597712,2002,N,,,
11299036,2002,N,,,
18023905,2002,N,,,
10770461,2002,Y,Y,,
10424325,2002,N,,,
11602517,2002,N,,,
17317071,2002,N,,,
12817526,2002,N,,,
17329173,2002,N,,,
17592745,2002,N,,,
18576221,2002,N,,,
17644344,2002,N,,,
10447583,2002,N,,,
16487224,2002,N,,,
15650985,2002,N,,,
15062922,2002,N,,,
18183036,2002,N,,,
12873997,2002,N,,,
18360288,2002,N,,,
17763831,2002,Y,Y,,
16515668,2002,N,,,
15545307,2002,N,,,
14693529,2002,N,,,
11752135,2002,N,,,
18004718,2003,N,,,
16169293,2003,N,,,
12540953,2003,N,,,
12807934,2003,N,,,
18226588,2003,N,,,
15762772,2003,N,,,
17542762,2003,N,,,
16765144,2003,N,,,
12429465,2003,N,,,
11981222,2003,N,,,
12499178,2003,N,N,2.0,only lines (there is no observed plasma point)
11411556,2003,N,,,
17258819,2003,N,,,
15793165,2003,N,,,
18201583,2003,N,,,
14520124,2003,N,,,
14500173,2003,N,,,
11393712,2003,N,,,
16232205,2003,N,,,
17955456,2003,N,,,
11082489,2003,N,,,
12358440,2003,N,,,
10103194,2003,N,,,
15889300,2003,N,,,
12460230,2003,N,,,
12904894,2003,N,,,
17610403,2003,N,,,
17049426,2004,N,,,
11895050,2004,N,,,
11767066,2004,N,,,
17120305,2004,N,,,
12190330,2004,N,,,
10223652,2004,N,,,
15139795,2004,N,,,
11888053,2004,Y,Y,,
16855842,2004,N,,,
15523125,2004,N,,,
15277016,2004,N,,,
15979348,2004,N,,,
9815699,2004,N,N,2.0,only lines (there is no observed plasma point)
16135903,2004,N,,,
11288106,2004,N,,,
18289810,2004,N,,,
15081153,2004,N,,,
12432437,2004,N,,,
11837556,2004,N,,,
11106262,2004,N,,,
15652736,2004,N,,,
12951478,2004,N,,,
15214951,2004,N,,,
15785936,2004,N,,,
12208028,2004,N,,,
12604547,2004,N,,,
18235115,2004,N,,,
11936567,2004,N,,,
16411223,2004,N,,,
18059059,2004,Y,Y,,
16775418,2004,Y,Y,,
16027401,2004,N,,,
17251385,2004,N,,,
16343149,2004,N,,,
10669102,2005,N,,,
17080510,2005,N,,,
14982762,2005,N,,,
12387707,2005,N,,,
10070143,2005,N,,,
11099328,2005,N,,,
17294503,2005,N,,,
15456485,2005,N,,,
17409506,2005,N,,,
10430255,2005,N,,,
12142092,2005,N,,,
17692878,2005,N,,,
15671306,2005,N,,,
11292593,2005,N,,,
12165071,2005,N,,,
12496745,2005,N,,,
12884254,2005,N,,,
12818941,2005,N,,,
16085142,2005,N,,,
18241083,2005,N,,,
18518793,2005,N,,,
15171921,2005,N,,,
14674790,2005,N,,,
16997537,2005,N,,,
16227840,2005,N,,,
12829916,2005,N,,,
15151521,2005,N,,,
16369746,2005,N,,,
15538130,2005,N,,,
10705507,2005,N,,,
18613930,2006,N,,,
11696079,2006,N,,,
16823763,2006,N,,,
17269145,2006,N,,,
16220575,2006,Y,Y,,
14758049,2006,Y,Y,,
10894283,2006,N,,,
11180194,2006,N,,,
17028453,2006,N,,,
17022401,2006,N,,,
18703562,2006,N,,,
15316750,2006,N,,,
9884814,2006,N,,,
11248285,2006,N,,,
10824630,2006,N,,,
17112421,2006,N,,,
17015495,2006,Y,Y,,
16774712,2006,N,,,
11367872,2006,N,,,
11468025,2006,N,,,
18057705,2006,N,,,
10734176,2006,Y,Y,,
10219466,2006,N,,,
10980240,2006,N,,,
18234062,2006,N,,,
17312388,2006,N,,,
17460285,2006,N,,,
14748618,2006,N,,,
11678967,2006,N,,,
17192502,2007,N,,,
15148625,2007,N,,,
11432896,2007,N,,,
10191468,2007,N,,,
12170772,2007,N,,,
18082981,2007,N,,,
15050638,2007,N,,,
15550721,2007,N,,,
10211867,2007,N,,,
14744945,2007,Y,Y,,
12445022,2007,N,,,
14744943,2007,N,,,
18284437,2007,N,,,
9821653,2007,N,,,
16085205,2007,N,,,
10783405,2007,N,,,
17351428,2007,N,,,
12095038,2007,N,,,
16120064,2007,N,,,
17913794,2007,N,,,
15164116,2007,N,N,5.0,not drug
15801937,2007,N,,,
12182252,2007,N,,,
12186413,2007,N,,,
12855627,2007,N,,,
9862245,2007,N,,,
10620557,2007,N,,,
12845587,2007,N,,,
15328524,2007,N,,,
15729584,2007,N,,,
12568364,2007,N,,,
10960354,2007,N,,,
17273824,2008,N,,,
15177306,2008,N,,,
15847994,2008,N,,,
15060787,2008,N,,,
18350560,2008,N,,,
11248482,2008,N,,,
11504277,2008,N,,,
18394772,2008,N,,,
11762564,2008,N,,,
11669322,2008,N,,,
10901700,2008,N,,,
9925539,2008,N,,,
9884307,2008,N,,,
10803917,2008,N,,,
12045458,2008,N,,,
12598414,2008,N,,,
10772370,2008,N,,,
11020133,2008,N,,,
16934045,2008,N,,,
10543739,2008,N,,,
10354968,2008,N,,,
10508037,2008,N,,,
11214779,2008,N,,,
18204850,2008,N,,,
9865233,2008,N,,,
15579303,2008,N,,,
10768579,2008,N,,,
15556518,2008,N,,,
17598939,2008,Y,Y,,
11565561,2008,N,,,
17124578,2008,N,,,
15881483,2008,N,,,
29781759,2008,N,,,
31682266,2008,N,,,
33771717,2008,N,,,
20598402,2008,N,,,
18834869,2008,N,,,
25494625,2008,Y,Y,,
23356210,2008,N,,,
22439822,2008,N,,,
29091796,2009,N,,,
18186973,2009,N,,,
29358297,2009,N,,,
27670645,2009,N,,,
30940497,2009,N,,,
21474395,2009,N,,,
19451288,2009,N,,,
30935461,2009,Y,Y,,
34136987,2009,N,,,
24206632,2009,Y,Y,,
26893170,2010,N,,,
23301703,2010,N,,,
18752263,2010,N,,,
23064958,2010,N,,,
17687276,2010,N,,,
22033322,2010,N,,,
22458643,2010,N,,,
31778632,2010,N,,,
17429799,2010,N,,,
33740315,2011,N,,,
25417559,2011,N,,,
19088267,2011,N,,,
24561338,2011,N,,,
30445374,2011,N,,,
33882449,2011,N,,,
32427354,2011,N,,,
21903894,2011,N,,,
25310201,2012,N,,,
23336248,2012,N,,,
21866096,2012,N,,,
33704052,2012,N,,,
29980894,2012,N,,,
21317794,2013,N,,,
20175870,2013,N,,,
23494799,2013,N,,,
27314826,2013,Y,Y,,
22538270,2013,N,,,
28051355,2013,N,,,
23499913,2013,N,,,
25434923,2013,N,,,
20655813,2013,N,,,
19054274,2013,N,,,
23196371,2013,N,,,
32407574,2013,N,,,
19236443,2014,N,,,
30703444,2014,N,,,
23934779,2014,N,,,
20426751,2014,N,,,
22314894,2014,N,,,
33711962,2014,N,,,
26387492,2014,N,,,
20663996,2014,N,,,
32910097,2014,N,,,
19897764,2015,N,,,
22898360,2015,N,,,
18680305,2015,N,,,
27618478,2015,N,,,
22861192,2015,N,N,2.0,only mean
25223651,2015,N,,,
26861166,2015,N,,,
21673861,2015,N,,,
32397307,2015,N,,,
19066002,2015,N,,,
26308080,2015,N,,,
19135574,2016,N,,,
25683750,2016,N,,,
23786219,2016,N,,,
22496391,2016,N,,,
19154430,2016,N,,,
22722326,2016,N,,,
24686233,2016,N,,,
31077435,2017,N,,,
25195027,2017,N,,,
21034625,2017,Y,Y,,
29897466,2017,N,,,
28946219,2017,N,,,
23058047,2017,N,,,
30229398,2017,N,,,
20972652,2017,N,,,
26342028,2017,N,,,
22397370,2017,N,,,
25463203,2018,N,,,
27286724,2018,N,,,
18464016,2018,N,,,
25757073,2019,N,,,
21299636,2019,Y,Y,,
22029224,2019,N,,,
26340560,2019,N,,,
30731237,2019,N,,,
19288444,2019,N,,,
20044316,2019,N,,,
32671846,2019,N,,,
30478190,2019,N,,,
25461804,2019,N,,,
28363155,2019,N,,,
32473119,2019,N,,,
23114778,2020,N,,,
30559132,2020,N,,,
32903067,2020,N,,,
25402365,2020,N,,,
28550529,2020,N,,,
25155587,2021,N,,,
30099019,2021,N,,,
20559759,2021,N,,,
17883883,2021,N,,,
31994703,2021,N,,,
25140906,2021,N,,,
25264242,2021,N,,,
22638921,2021,N,,,
24846347,2021,N,,,
30554270,2021,N,,,
27866461,2021,N,,,
25975812,2021,N,,,
33565110,2021,N,,,
27315785,2021,N,,,
33152478,2021,N,,,
29040708,2021,N,,,
24335840,2022,N,,,
33627685,2022,N,,,
